Date,Open,High,Low,Close,Volume,Market Cap
Oct-01-2022,0.03500583333333333,0.03500583333333333,0.03500583333333333,0.03500583333333333,0,0
Sep-30-2022,0.03500583333333333,0.03500583333333333,0.03500583333333333,0.03500583333333333,0,0
Sep-29-2022,0.03500583333333333,0.03500583333333333,0.03500583333333333,0.03500583333333333,0,0
Sep-28-2022,0.03500583333333333,0.03500583333333333,0.03500583333333333,0.03500583333333333,0,0
Sep-27-2022,0.03500583333333333,0.03500583333333333,0.03500583333333333,0.03500583333333333,0,0
Sep-26-2022,0.03500583333333333,0.03500583333333333,0.03500583333333333,0.03500583333333333,0,0
Sep-25-2022,0.03500583333333333,0.03500583333333333,0.03500583333333333,0.03500583333333333,0,0
Sep-24-2022,0.03500583333333333,0.03500583333333333,0.03500583333333333,0.03500583333333333,0,0
Sep-23-2022,0.03500583333333333,0.03500583333333333,0.03500583333333333,0.03500583333333333,0,0
Sep-22-2022,0.03500583333333333,0.03500583333333333,0.03500583333333333,0.03500583333333333,0.8751458529999995,0
Sep-21-2022,0.03500583333333333,0.03501166666666666,0.0350035,0.03500583333333333,0.8751629632173917,0
Sep-20-2022,0.04000799999999999,0.04000799999999999,0.0350035,0.03500583333333333,0.8751616136393437,0
Sep-19-2022,0.04000799999999999,0.04000799999999999,0.04000799999999999,0.04000799999999999,0,0
Sep-18-2022,0.04000799999999999,0.04000799999999999,0.04000799999999999,0.04000799999999999,0,0
Sep-17-2022,0.04000799999999999,0.04000799999999999,0.04000799999999999,0.04000799999999999,0,0
Sep-16-2022,0.04000799999999999,0.04000799999999999,0.04000799999999999,0.04000799999999999,0,0
Sep-15-2022,0.04000799999999999,0.04000799999999999,0.04000799999999999,0.04000799999999999,0.968193591000001,0
Sep-14-2022,0.040008,0.040012,0.040002666666666666,0.04000799999999999,4.798628193766252,0
Sep-13-2022,0.03723725430533333,0.08001598999800001,0.03723229,0.040008,12.508338864109247,0
Sep-12-2022,0.03601188,0.037243459687,0.03601188,0.03723725430533333,4.996488627046875,0
Sep-11-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Sep-10-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Sep-09-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Sep-08-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Sep-07-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Sep-06-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Sep-05-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Sep-04-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Sep-03-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Sep-02-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Sep-01-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-31-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-30-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-29-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-28-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-27-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-26-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-25-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-24-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-23-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-22-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-21-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-20-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-19-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-18-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-17-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-16-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-15-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-14-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-13-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-12-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-11-2022,0.03601188,0.03601188,0.03601188,0.03601188,0,0
Aug-10-2022,0.03601188,0.03601188,0.03601188,0.03601188,2,0
Aug-09-2022,0.0360042,0.036020399999999994,0.03600083999999999,0.03601188,2.0144071210872485,0
Aug-08-2022,0.056007466666666665,0.0560112,0.0360024,0.0360048,60.65238156859433,0
Aug-07-2022,0.0579962100186,0.0579962100186,0.05599906666666666,0.0560056,43.40576273003355,0
Aug-06-2022,0.0579962100186,0.0579962100186,0.0579962100186,0.0579962100186,0,0
Aug-05-2022,0.0579962100186,0.0579962100186,0.0579962100186,0.0579962100186,0.092793934,0
Aug-04-2022,0.058003556646000015,0.058011289938,0.057991956708,0.0579962100186,0.08460034132727265,0
Aug-03-2022,0.03100448333906666,0.0580054033324,0.0309956999944,0.058003556646000015,0.4343479593679997,0
Aug-02-2022,0.04301003333333333,0.04301003333333333,0.03100014333346667,0.03100334667093333,0.9673249976796863,0
Aug-01-2022,0.04301003333333333,0.04301003333333333,0.04301003333333333,0.04301003333333333,0.04301003399999995,0
Jul-31-2022,0.043011466666666665,0.043014333333333335,0.04300702333333333,0.04301003333333333,0.5460432531172437,0
Jul-30-2022,0.043011466666666665,0.04301576666666666,0.043007166666666666,0.0430086,1.3264676284386792,0
Jul-29-2022,0.043014333333333335,0.04301719999999999,0.0430086,0.043011466666666665,0.1637129774075829,0
Jul-28-2022,0.035007020003999995,0.04301719999999999,0.03500468666933333,0.043014333333333335,1.328293971988331,0
Jul-27-2022,0.04520903999999999,0.04520903999999999,0.035003520002,0.035007020003999995,2.9718953745361705,0
Jul-26-2022,0.04520452,0.04521808,0.04519849333333333,0.04520903999999999,17.04136066929316,0
Jul-25-2022,0.04749984166666666,0.047503325,0.03499768666533333,0.04520602666666666,5.211160089805084,0
Jul-24-2022,0.05800386666666667,0.05800773333333333,0.047499525,0.04749984166666666,0.09298792050267378,0
Jul-23-2022,0.03499906666666667,0.05900589999999999,0.03499895,0.05800966666666667,1.2441679712968041,0
Jul-22-2022,0.059002950000000005,0.059007866666666665,0.029,0.0350014,1.1137650046929466,0
Jul-21-2022,0.059007866666666665,0.0590118,0.02800186666666666,0.059002950000000005,26.693250969516438,0
Jul-20-2022,0.02680357333333333,0.07889293739893334,0.02679928533333333,0.05900983333333333,164.2651870017907,0
Jul-19-2022,0.050001833333333336,0.088008789999,0.02314924833266667,0.02680357333333333,126.32013769711276,0
Jul-18-2022,0.049995333333333336,0.050005,0.0299993,0.050001833333333336,32.7495493720647,0
Jul-17-2022,0.04999166666666668,0.05000333333333334,0.04998666666666667,0.04999516666666667,45.151458388866395,0
Jul-16-2022,0.04999166666666668,0.04999833333333334,0.04998666666666667,0.04999166666666668,0.060838797665289164,0
Jul-15-2022,0.04997333333333334,0.05000333333333334,0.04997333333333334,0.04999166666666668,0.1847509031639344,0
Jul-14-2022,0.04997166666666666,0.049975,0.049965,0.04997333333333334,14.885771025304965,0
Jul-13-2022,0.0299681,0.0899457,0.0299681,0.04997333333333334,129.847914390565,0
Jul-12-2022,0.0299681,0.0299681,0.0299681,0.0299681,0.20977670000000023,0
Jul-11-2022,0.0299752,0.029977,0.0299655,0.0299681,0.20980350016822416,0
Jul-10-2022,0.051953190009000005,0.051953190009000005,0.0299729,0.0299752,0.20984841566917295,0
Jul-09-2022,0.051953190009000005,0.051953190009000005,0.051953190009000005,0.051953190009000005,0,0
Jul-08-2022,0.051953190009000005,0.051953190009000005,0.051953190009000005,0.051953190009000005,0,0
Jul-07-2022,0.051953190009000005,0.051953190009000005,0.051953190009000005,0.051953190009000005,0,0
Jul-06-2022,0.051953190009000005,0.051953190009000005,0.051953190009000005,0.051953190009000005,10,0
Jul-05-2022,0.051950936676100005,0.051956656675,0.0519466033436,0.051953190009000005,10.00654077011413,0
Jul-04-2022,0.0519506,0.05195562666666667,0.051929096680300005,0.051950936676100005,13.039443200457029,0
Jul-03-2022,0.05194488,0.05195250666666666,0.05194488,0.0519506,8.320852677805824,0
Jul-02-2022,0.05194817333333333,0.05195129333333333,0.05193933333333333,0.05194488,9,0
Jul-01-2022,0.05195493333333333,0.05199640104505558,0.0299721,0.051948,8.170828615392672,0
Jun-30-2022,0.034964766666666675,0.05196186666666666,0.034964766666666675,0.05195493333333333,1.2228632855879131,0
Jun-29-2022,0.034967916666666675,0.034971766666666675,0.03496068333333334,0.034964766666666675,3.0297952890333333,0
Jun-28-2022,0.03497223333333334,0.03497223333333334,0.03496243333333334,0.034964300000000004,2.987573800991736,0
Jun-27-2022,0.03497141666666667,0.03497258333333334,0.03497141666666667,0.03497223333333334,2,0
Jun-26-2022,0.0349895,0.03499183333333333,0.03497141666666667,0.03497141666666667,2.0022394883719006,0
Jun-25-2022,0.053889088896,0.05397605999999999,0.03498366666666667,0.03499416666666667,0.8741035565974026,0
Jun-24-2022,0.05388567373466666,0.053897177436,0.053877225704000005,0.053889088896,0.007425075075581405,0
Jun-23-2022,0.0399584099896,0.053892683802666666,0.029965,0.05388567373466666,2.3409005327632637,0
Jun-22-2022,0.05993,0.0599342,0.03995147665453334,0.0399584099896,5.171343552671586,0
Jun-21-2022,0.0599362,0.0599382,0.059916800000000006,0.05993,3.720201443468749,0
Jun-20-2022,0.0399532099883,0.059944,0.03994694332006667,0.0599384,8.902171644284977,0
Jun-19-2022,0.07481035967863334,0.07482459067673333,0.03994654331996667,0.0399532099883,21.666935059871683,0
Jun-18-2022,0.05694034,0.07481060934526668,0.05693312,0.07481035967863334,10.761402368543104,0
Jun-17-2022,0.039962666666666674,0.05694205,0.03993814331786667,0.05694015000000001,10.208395351313612,0
Jun-16-2022,0.039962666666666674,0.039962666666666674,0.039962666666666674,0.039962666666666674,0.291727453,0
Jun-15-2022,0.039976,0.03998,0.039962666666666674,0.039962666666666674,0.42904259847142817,0
Jun-14-2022,0.039972,0.0569734,0.039946,0.03997333333333334,11.992695481734803,0
Jun-13-2022,0.059948,0.05995399999999999,0.03996,0.039972,9.768089510838708,0
Jun-12-2022,0.05996599999999999,0.05996599999999999,0.059946,0.05995,14.93109732112676,0
Jun-11-2022,0.059968,0.059976,0.059962,0.05996599999999999,22.45442364666892,0
Jun-10-2022,0.04997,0.05997,0.04996833333333334,0.05996599999999999,40.44645301622565,0
Jun-09-2022,0.04228308,0.04997166666666666,0.04228308,0.04997,9.772571699959183,0
Jun-08-2022,0.04228731,0.04229154,0.04228025999999999,0.04228308,6.514285714285714,0
Jun-07-2022,0.04098223333333333,0.04229295,0.04098223333333333,0.0422859,3.378223221237705,0
Jun-06-2022,0.04098223333333333,0.04098223333333333,0.04098223333333333,0.04098223333333333,0,0
Jun-05-2022,0.04098223333333333,0.04098223333333333,0.04098223333333333,0.04098223333333333,0,0
Jun-04-2022,0.04098223333333333,0.04098223333333333,0.04098223333333333,0.04098223333333333,0.3073667590000002,0
Jun-03-2022,0.0409795,0.04098223333333333,0.04097676666666666,0.04098223333333333,0.30735913407499915,0
Jun-02-2022,0.03998666666666666,0.0409877,0.03998666666666666,0.04098223333333333,0.44735248426108354,0
Jun-01-2022,0.039988,0.04000933333333333,0.03998533333333333,0.03998666666666666,1.4436120958260807,0
May-31-2022,0.03997853333333333,0.039988,0.039970533333333336,0.039988,1.8860683277424892,0
May-30-2022,0.03997733333333333,0.039982666666666666,0.0399728,0.03997853333333333,11.694194654618055,0
May-29-2022,0.05895221,0.05895221,0.03997626666666667,0.03997733333333333,11,0
May-28-2022,0.05895221,0.05895221,0.05895221,0.05895221,0,0
May-27-2022,0.05895221,0.05895221,0.05895221,0.05895221,0,0
May-26-2022,0.05895221,0.05895221,0.05895221,0.05895221,0,0
May-25-2022,0.05895221,0.05895221,0.05895221,0.05895221,2,0
May-24-2022,0.058951423333333336,0.05895771666666667,0.05894591666666667,0.05895221,3.2076077517725117,0
May-23-2022,0.04465873699076667,0.05895555333333333,0.04465828999066667,0.05895555333333333,6.837807386734177,0
May-22-2022,0.04465873699076667,0.04465873699076667,0.04465873699076667,0.04465873699076667,0.093783349,0
May-21-2022,0.0446570979904,0.0446602269911,0.0446570979904,0.04465873699076667,0.09378336828767143,0
May-20-2022,0.0446620149915,0.04466261099163333,0.044641899987,0.0446570979904,0.5232017568733035,0
May-19-2022,0.05996,0.059961,0.04465530999,0.0446620149915,0.5569637451733862,0
May-18-2022,0.0449511,0.059962,0.0449511,0.05996,2.159271755319796,0
May-17-2022,0.0449652,0.0449661,0.04494585,0.0449511,15.995445962854054,0
May-16-2022,0.07642655000960001,0.07643318000873334,0.04496085,0.04496385,11.045610465959184,0
May-15-2022,0.045559009955,0.076446440007,0.04545541,0.07643037500910002,12.97641987635632,0
May-14-2022,0.045559009955,0.045559009955,0.045559009955,0.045559009955,0,0
May-13-2022,0.045559009955,0.045559009955,0.045559009955,0.045559009955,2,0
May-12-2022,0.045527089920000006,0.04558940998833333,0.04551796991,0.045559009955,27.37071125819318,0
May-11-2022,0.06730885968833333,0.07629345,0.04548452987333333,0.045525569918333335,45.51428949247541,0
May-10-2022,0.07671534000000002,0.07671534000000002,0.06730660968466667,0.06730885968833333,1.2516271676431376,0
May-09-2022,0.07668977333333334,0.07671789666666667,0.07668977333333334,0.07671789666666667,0.6980506908124999,0
May-08-2022,0.07668977333333334,0.07668977333333334,0.07668977333333334,0.07668977333333334,0.07668977199999995,0
May-07-2022,0.07669488666666667,0.07671022666666667,0.07668466,0.07668977333333334,0.6077872170047831,0
May-06-2022,0.4996161999875944,0.4998089539627449,0.07669233,0.07669488666666667,16.69061163198684,0
May-05-2022,0.5165793943084341,0.5165793943084341,0.099989990001,0.4996328544160748,10.893696283615009,0
May-04-2022,0.5165105193516916,0.5165793943084341,0.5165105193516916,0.5165793943084341,25.999076190481283,0
May-03-2022,0.07669744333333335,0.5165621755692485,0.07669744333333335,0.5165105193516916,33.795659685124996,0
May-02-2022,0.0767,0.07670511333333334,0.07669233,0.07669744333333335,41.6979997133,0
May-01-2022,0.0810162,0.0810162,0.07669488666666667,0.07670255666666667,14.165042096376622,0
Apr-30-2022,0.0810216,0.0810297,0.0810135,0.0810162,0.06481634332777764,0
Apr-29-2022,0.0810054,0.0810216,0.0810027,0.0810216,3.1643665422528757,0
Apr-28-2022,0.0810081,0.08101080000000001,0.08099730000000001,0.0810054,10.218769890919642,0
Apr-27-2022,0.126012589999,0.126012589999,0.0810081,0.08101080000000001,7.142857142857143,0
Apr-26-2022,0.126012589999,0.12601678999866667,0.12600838999933334,0.126012589999,8.002552184791666,0
Apr-25-2022,0.08002402000600001,0.12604618999633332,0.08001868667133334,0.12601678999866667,13.946399532220513,0
Apr-24-2022,0.07672557666999998,0.12904724998166667,0.07672302000299999,0.08002135333866667,115.06957699003571,0
Apr-23-2022,0.07672556666666665,0.4792715086416332,0.07671789666666667,0.07672557666999998,72.47745354752969,0
Apr-22-2022,0.090018,0.506266973484616,0.07672045333333334,0.07672556666666665,156.85575861504282,0
Apr-21-2022,0.4999422319078701,0.4999422319078701,0.07671022666666667,0.09002099999999999,39.5859698546579,0
Apr-20-2022,0.2923875311957831,0.4999588916510108,0.07652041000266666,0.4999422319078701,145.36038845633817,0
Apr-19-2022,0.07651786000233332,0.29239727484851563,0.07651786000233332,0.07652296000299999,257.6685328587554,0
Apr-18-2022,0.4996497360135088,0.4996663865645624,0.07651531000199999,0.07652296000299999,97.77873284200416,0
Apr-17-2022,0.12904295998666665,0.4999598946715699,0.07651786000233332,0.4996497360135088,194.80269382718814,0
Apr-16-2022,0.129038659988,0.129051559984,0.12903005999066666,0.1290472599853333,243.3911657600805,0
Apr-15-2022,0.47498211058965,0.47525511923947394,0.12903005999066666,0.129038659988,347.51477975890816,0
Apr-14-2022,0.11002566666666666,0.4749979391057321,0.067513670034,0.47498211058965,475.3092263926565,0
Apr-13-2022,0.49990927171259136,0.4999425912228198,0.06751580001166667,0.11002200000000002,1395.5872669786486,0
Apr-12-2022,0.110033,0.4999592509779339,0.110022,0.49989261195747714,357.79877167918136,0
Apr-11-2022,0.11003666666666666,0.11004033333333332,0.11002566666666666,0.110033,0.2819437921203001,0
Apr-10-2022,0.12905157999199998,0.12906017999066663,0.064015043359,0.11003666666666666,24.332256089150007,0
Apr-09-2022,0.066015430007,0.066015430007,0.066015430007,0.066015430007,117,0
Apr-08-2022,0.49989225267844817,0.49989225267844817,0.060012,0.066015430007,60.78687203672477,0
Apr-07-2022,0.4994121643123648,0.5341133075983424,0.06800678999899999,0.49989225267844817,1603.8015828342598,0
Apr-06-2022,0.056111280012,0.4994621005351738,0.056105670006,0.4994121643123648,598.1764178894439,0
Apr-05-2022,0.07401232333166667,0.074022189997,0.056111280012,0.056113150014,1.4945362102478992,0
Apr-04-2022,0.05621498666666667,0.07401972333066667,0.05620562,0.07401478999799999,3.1671460236265556,0
Apr-03-2022,0.48481004095490055,0.4881717226088179,0.056105640003,0.056213113333333335,278.50559908751853,0
Apr-02-2022,0.14116000803275183,0.4964064991749215,0.056014943336,0.48481004095490055,442.81676005159113,0
Apr-01-2022,0.08003465666233334,0.14116941587760057,0.08001593998800001,0.14116000803275183,10.161334669635984,0
Mar-31-2022,0.076020256664,0.080039989995,0.052119113337,0.08003465666233334,4.24839009278688,0
Mar-30-2022,0.09002398999733333,0.090026989997,0.052113893333333335,0.076022789997,9.905197987947917,0
Mar-29-2022,0.09203066666666666,0.0920368,0.052108683333333336,0.09002098999766667,32.814682011495094,0
Mar-28-2022,0.080024,0.09204293333333335,0.08002133333333333,0.09203066666666666,34.4319352248868,0
Mar-27-2022,0.09002142995920001,0.09202116,0.04560841000916668,0.080024,25.010008057786607,0
Mar-27-2022,0.08804106666666665,0.09004182992066669,0.06002199999999999,0.09002442995353331,145.40653844465353,0
Mar-26-2022,0.064031969985,0.08804693333333333,0.064025569988,0.08804106666666665,259.49681149960287,0
Mar-25-2022,0.48684742347681126,0.48687986699430286,0.06402344665933332,0.06402983665266666,229.21528240165154,0
Mar-24-2022,0.06402131332666665,0.48689608875304846,0.06401704666133333,0.486863645235557,18.076465273325585,0
Mar-23-2022,0.06402131332666666,0.06402771332466665,0.06401704666133333,0.06402131332666665,27.402408427198274,0
Mar-22-2022,0.06401704666133333,0.064025579992,0.06401064666333332,0.06402131332666666,12.768278711149424,0
Mar-21-2022,0.28232178623191906,0.34003914128102786,0.06401704666133333,0.06401704666133333,246.44664080002747,0
Mar-20-2022,0.05302196623333333,0.37311103228134646,0.0530201996,0.28230297418552674,242.0862512509711,0
Mar-19-2022,0.5071687550523626,0.5071976380528236,0.04471640000366666,0.05302196623333333,60.17546644299988,0
Mar-18-2022,0.044722360005,0.5072701448677863,0.044722360005,0.05002165666233333,125.58872411486499,0
Mar-17-2022,0.04471938000433333,0.04472534000566666,0.044717890004,0.044722360005,8.456497017217687,0
Mar-16-2022,0.05102380000000001,0.0510255,0.044713420003,0.04472087000466667,2.7634152475343137,0
Mar-15-2022,0.498930289353896,0.4990300421608311,0.05101529999999999,0.05102380000000001,63.28313430185637,0
Mar-14-2022,0.05301136643333333,0.498963540289541,0.0510068,0.4989469148217185,41.02619656293172,0
Mar-13-2022,0.28866360032129657,0.5081287150028209,0.0530042999,0.05301136643333333,10.95902895363864,0
Mar-12-2022,0.04470902001600001,0.2886828413544791,0.044704550008000006,0.2886732208378879,19.292411681531124,0
Mar-11-2022,0.046023,0.04602453333333333,0.04470753001333334,0.04471051001866667,18.084376752933334,0
Mar-10-2022,0.05691896666666666,0.05694172666666667,0.04592141999999999,0.046023,11.862809326241667,0
Mar-09-2022,0.05691138,0.05692086333333333,0.05691138,0.05691896666666666,5.134848512770991,0
Mar-08-2022,0.14353870026973423,0.14427617843448157,0.05691138,0.056913276666666665,97.41267095174234,0
Mar-07-2022,0.04502041180333335,0.34708481313037376,0.04471043,0.14353870026973428,63.04625658794063,0
Mar-06-2022,0.050018323329666665,0.0560224,0.045018911623,0.04502041180333335,20.339889076585145,0
Mar-05-2022,0.050018323329666665,0.05002165666233333,0.050014989997,0.05001665666333335,17.44463241041206,0
Mar-04-2022,0.045215200492,0.05002165666233333,0.04521369377066667,0.050018323329666665,48.57950377871795,0
Mar-03-2022,0.050024989995,0.050024989995,0.04521369377066667,0.045215200492,33.373621802099585,0
Mar-02-2022,0.05002832332766666,0.05002998999399998,0.05002165666233333,0.050024989995,40.02502561006148,0
Mar-01-2022,0.04603079675333333,0.05002998999399998,0.04602249714733333,0.05002832332766666,21.827680286596493,0
Feb-28-2022,0.04603079675333333,0.04603079675333333,0.04603079675333333,0.04603079675333333,3,0
Feb-27-2022,0.046032330091,0.046033863428666666,0.046027730077999984,0.04603079675333333,3.3353920308688525,0
Feb-26-2022,0.045234081708,0.4846003553980308,0.045229561464,0.046032330091,167.55417294294773,0
Feb-25-2022,0.060041669769,0.531921743008794,0.04522504122,0.045234081708,41.07839294595319,0
Feb-24-2022,0.4945315540577711,0.494844548712238,0.060037669791,0.060041669769,666.1765423820609,0
Feb-23-2022,0.06004766973600001,0.5064625234913236,0.060035669802,0.4945315540577711,388.1852042815842,0
Feb-22-2022,0.060046,0.06005200000000001,0.045237671208,0.06004766973600001,3.6688170582415163,0
Feb-21-2022,0.04523100391333333,0.06005799999999999,0.045227990522,0.060046,4.697556996472362,0
Feb-20-2022,0.06404051332066665,0.06404691331866666,0.045227990522,0.04523100391333333,18.219182775372342,0
Feb-19-2022,0.045039227331999984,0.06404264665333333,0.04503622651733333,0.06403837998799998,29.692747963300974,0
Feb-18-2022,0.04503553368666666,0.14730696569186738,0.04503403350233333,0.045040727739333326,80.57479640691415,0
Feb-17-2022,0.04503380335666666,0.20083482555960916,0.04503080300333333,0.045037033871,45.55392305099512,0
Feb-16-2022,0.045035203466666666,0.0640448,0.04502930282666666,0.04503230318,5.791625757119173,0
Feb-15-2022,0.06613300997999999,0.06613961997600001,0.04502173034066666,0.045035203466666666,12.664731766886016,0
Feb-14-2022,0.4287400254542312,0.4456591730648613,0.04502408004266666,0.066135213312,49.128482009604554,0
Feb-13-2022,0.066139639988,0.4287543077429635,0.04453647304166666,0.4287400254542312,112.28110216375,0
Feb-12-2022,0.066146249986,0.06615065665133334,0.044537796654,0.066139639988,34.91858228363485,0
Feb-11-2022,0.04455028920699999,0.06616387664733332,0.044545928256,0.06615065665133334,74.80388485884033,0
Feb-10-2022,0.06616370648299999,0.06616590981,0.04374137721733332,0.04455177288133333,25.68987308502,0
